timestamps,TP9,AF7,AF8,TP10
1623120454.585,-104.004,6.348,-62.988,-72.754
1623120454.589,-1000.000,0.000,-109.375,-937.012
1623120454.593,-129.883,12.695,7.812,-149.414
1623120454.597,-832.520,21.973,81.543,874.023
1623120454.601,274.414,6.836,-24.414,279.297
1623120454.604,-1000.000,-9.277,-128.418,-876.953
1623120454.608,-486.816,1.953,-43.457,-503.418
1623120454.612,990.723,20.020,90.332,710.449
1623120454.616,617.188,17.090,44.434,563.477
1623120454.620,-862.305,-4.395,-96.680,-668.457
1623120454.622,-801.270,4.883,-54.199,-751.465
1623120454.626,625.977,33.203,93.750,443.359
1623120454.630,919.922,24.414,63.965,785.156
1623120454.634,-425.293,-5.859,-84.961,-330.078
1623120454.638,-1000.000,-6.348,-98.145,-890.625
1623120454.642,183.105,19.043,37.598,125.000
1623120454.646,-870.605,28.320,99.609,895.508
1623120454.649,-12.695,7.324,-38.574,24.414
1623120454.653,-1000.000,-7.324,-131.348,-936.035
1623120454.657,-215.332,14.648,-3.906,-233.887
1623120454.661,-848.633,40.527,107.910,857.422
1623120454.665,350.098,19.531,-7.812,376.465
1623120454.667,-1000.000,-6.348,-138.184,-811.523
1623120454.671,-554.199,12.695,-46.875,-544.434
1623120454.675,924.316,29.297,97.168,676.270
1623120454.679,696.289,19.531,32.715,663.086
1623120454.683,-764.648,-4.883,-125.977,-576.660
1623120454.687,-869.141,-5.371,-106.934,-799.316
1623120454.691,531.738,23.926,57.129,382.324
1623120454.694,975.586,21.484,59.570,823.242
1623120454.698,-336.914,-13.184,-100.098,-270.996
1623120454.702,-1000.000,-6.836,-99.609,-930.664
1623120454.706,105.469,26.367,49.316,26.855
1623120454.710,-846.680,23.926,93.262,869.141
1623120454.712,67.871,0.000,-37.109,86.914
1623120454.716,-1000.000,-7.812,-104.980,-923.340
1623120454.720,-292.480,15.137,15.625,-319.824
1623120454.724,-878.418,19.043,122.070,807.129
1623120454.728,425.293,-5.371,12.695,420.898
1623120454.732,-1000.000,-12.695,-130.859,-791.016
1623120454.736,-628.906,1.465,-47.852,-618.652
1623120454.739,849.121,19.043,86.914,623.535
1623120454.743,753.418,8.301,43.457,694.824
1623120454.747,-684.082,-16.602,-91.309,-533.203
1623120454.751,-936.523,-19.531,-81.543,-846.191
1623120454.755,425.781,7.324,77.637,303.711
1623120454.757,-974.121,18.066,103.027,843.262
1623120454.761,-244.141,-3.906,-51.758,-200.195
1623120454.765,-1000.000,-10.254,-111.816,-940.918
1623120454.769,3.418,14.160,27.832,-41.992
1623120454.773,-832.520,26.855,115.723,883.301
1623120454.777,151.855,7.324,-22.949,166.504
1623120454.781,-1000.000,-12.207,-142.578,-913.086
1623120454.784,-375.488,-2.441,-32.227,-390.625
1623120454.788,-925.293,25.879,119.629,782.715
1623120454.792,508.301,11.230,30.762,500.488
1623120454.796,-989.258,-20.020,-125.000,-743.164
1623120454.800,-673.340,-4.883,-42.969,-643.555
1623120454.802,806.152,12.207,91.309,587.402
1623120454.806,812.988,-3.906,31.738,722.168
1623120454.810,-586.914,-27.344,-120.117,-462.402
1623120454.814,-1000.000,-23.438,-104.492,-877.930
1623120454.818,324.707,2.441,46.875,219.727
1623120454.822,-933.105,7.812,74.707,864.258
1623120454.826,-163.086,-21.973,-77.148,-101.562
1623120454.829,-1000.000,-30.273,-117.188,-937.012
1623120454.833,-85.938,9.766,37.598,-118.652
1623120454.837,-829.590,24.414,89.355,872.070
1623120454.841,228.027,-2.930,-40.527,234.863
1623120454.845,-1000.000,-19.531,-127.930,-889.160
1623120454.846,-445.312,-17.578,-33.203,-471.680
1623120454.850,-979.492,0.000,75.195,723.633
1623120454.854,586.914,4.883,12.695,555.176
1623120454.858,-908.691,-9.766,-110.840,-697.266
1623120454.862,-739.746,-11.719,-65.430,-707.031
1623120454.866,715.820,2.930,52.246,512.695
1623120454.870,884.277,5.859,30.762,761.230
1623120454.873,-476.562,-10.254,-88.379,-381.348
1623120454.877,-1000.000,-17.578,-100.098,-894.531
1623120454.881,248.535,8.301,30.273,162.598
1623120454.885,-887.695,24.902,77.637,895.996
1623120454.889,-60.547,-0.977,-56.152,-21.484
1623120454.907,-1000.000,-27.344,-146.973,-942.871
1623120454.911,-163.574,-3.418,-18.066,-196.289
1623120454.915,-835.449,33.203,84.473,854.980
1623120454.919,312.988,3.906,-44.434,316.895
1623120454.923,-1000.000,-29.785,-159.668,-846.191
1623120454.927,-512.695,-1.465,-62.012,-509.277
1623120454.931,968.750,30.273,87.402,693.848
1623120454.934,648.438,1.465,25.879,590.332
1623120454.938,-824.707,-33.691,-125.977,-631.836
1623120454.942,-833.496,-6.348,-90.332,-764.160
1623120454.946,582.520,22.461,51.758,417.480
1623120454.950,938.477,8.789,51.270,790.527
1623120454.952,-391.113,-6.348,-96.191,-314.941
1623120454.956,-1000.000,-2.930,-114.258,-909.668
1623120454.960,141.602,13.672,32.715,80.078
1623120454.964,-864.258,18.066,80.078,884.766
1623120454.968,10.254,-13.672,-68.848,20.996
1623120454.972,-1000.000,-31.250,-151.855,-914.062
1623120454.976,-251.953,-1.953,4.883,-219.727
1623120454.979,-861.816,20.996,117.676,819.336
1623120454.983,388.672,4.395,-19.043,400.879
1623120454.987,-1000.000,-21.484,-155.762,-783.203
1623120454.991,-586.914,0.977,-57.617,-583.984
1623120454.995,893.555,29.785,73.242,637.695
1623120454.996,722.168,7.324,11.230,670.898
1623120455.000,-728.027,-31.250,-119.141,-559.570
1623120455.004,-902.344,-17.578,-89.844,-823.242
1623120455.008,501.465,17.090,53.711,363.281
1623120455.012,953.125,13.672,58.594,798.340
1623120455.016,-362.305,-12.695,-104.004,-289.062
1623120455.020,-1000.000,-12.207,-123.535,-915.039
1623120455.023,52.246,11.230,20.996,14.160
1623120455.027,-846.191,7.812,49.316,892.090
1623120455.031,96.191,-10.742,-66.895,125.488
1623120455.035,-1000.000,-15.625,-134.277,-920.898
1623120455.039,-328.613,-5.371,-41.016,-342.773
1623120455.041,-897.949,11.230,70.312,787.598
1623120455.045,462.402,5.371,-7.324,437.012
1623120455.049,-1000.000,-16.113,-153.809,-765.137
1623120455.053,-669.434,-21.973,-100.586,-651.855
1623120455.057,799.805,0.488,58.105,565.430
1623120455.061,786.133,3.906,30.762,697.754
1623120455.065,-634.766,-15.625,-116.211,-503.418
1623120455.068,-965.820,-20.020,-113.281,-863.770
1623120455.072,376.953,0.977,33.691,254.395
1623120455.076,-947.754,11.230,71.289,843.262
1623120455.080,-225.586,-19.531,-88.867,-175.293
1623120455.084,-1000.000,-25.879,-150.879,-902.344
1623120455.087,51.758,11.719,-7.812,-15.625
1623120455.091,-840.332,22.461,93.262,864.258
1623120455.095,194.336,-6.348,-34.668,198.730
1623120455.099,-1000.000,-21.484,-159.180,-883.301
1623120455.103,-384.766,-3.418,-49.316,-402.832
1623120455.107,-931.152,17.090,60.059,761.719
1623120455.111,541.992,2.441,-27.832,524.902
1623120455.114,-939.941,-21.973,-162.109,-700.684
1623120455.118,-725.586,-9.277,-91.309,-693.359
1623120455.122,730.957,18.555,75.684,514.160
1623120455.126,853.027,7.324,30.762,739.258
1623120455.130,-532.227,-16.113,-126.953,-429.688
1623120455.132,-1000.000,-20.020,-126.465,-901.855
1623120455.136,288.086,-4.883,10.742,172.852
1623120455.140,-918.457,-7.812,33.691,855.957
1623120455.144,-127.441,-23.926,-104.004,-88.867
1623120455.148,-1000.000,-28.320,-149.902,-959.961
1623120455.152,-133.789,-6.348,-15.625,-180.176
1623120455.156,-836.914,13.184,57.129,851.562
1623120455.159,248.535,-8.789,-55.176,275.879
1623120455.163,-1000.000,-26.855,-153.809,-879.395
1623120455.167,-484.863,-17.578,-75.195,-509.277
1623120455.171,991.211,18.066,62.500,697.754
1623120455.175,598.633,10.254,10.254,562.012
1623120455.176,-882.324,-20.020,-149.414,-667.480
1623120455.180,-805.664,-9.277,-103.027,-759.766
1623120455.184,641.113,11.719,46.875,440.918
1623120455.188,860.352,1.465,35.645,718.750
1623120455.192,-517.578,-26.855,-110.352,-431.152
1623120455.196,-1000.000,-15.625,-136.719,-930.176
1623120455.200,191.406,-2.441,-8.789,84.473
1623120455.203,-880.371,4.883,69.336,840.332
1623120455.207,-30.273,-2.930,-45.410,-41.992
1623120455.211,-1000.000,-15.625,-156.738,-991.211
1623120455.215,-225.586,9.277,-39.551,-302.246
1623120455.219,-853.516,28.320,59.082,757.812
1623120455.222,312.012,29.297,-45.898,253.418
1623120455.226,-1000.000,14.648,-163.086,-925.781
1623120455.230,-609.375,35.645,-65.430,-674.805
1623120455.234,877.441,84.473,85.449,516.602
1623120455.238,604.492,83.496,35.645,436.035
1623120455.242,-862.305,83.984,-87.402,-735.840
1623120455.246,-937.500,115.723,-53.223,-937.012
1623120455.249,439.941,136.230,122.070,133.789
1623120455.253,889.160,129.883,128.418,558.105
1623120455.257,-444.336,91.309,-55.664,-485.840
1623120455.261,-1000.000,85.938,-80.078,-1000.000
1623120455.265,14.648,104.980,82.520,-204.102
1623120455.281,-898.926,118.164,131.348,640.137
1623120455.285,-22.461,95.215,-45.898,-125.000
1623120455.289,-1000.000,77.148,-109.375,-1000.000
1623120455.293,-320.801,105.957,36.621,-472.168
1623120455.297,-956.055,120.605,134.766,613.770
1623120455.301,310.547,82.520,21.484,250.488
1623120455.305,-1000.000,58.594,-107.910,-852.539
1623120455.308,-635.742,61.523,-28.809,-660.645
1623120455.312,827.148,59.570,62.012,523.438
1623120455.316,747.559,48.340,-11.719,598.633
1623120455.320,-700.684,21.973,-153.320,-554.199
1623120455.324,-916.016,14.160,-117.676,-840.332
1623120455.326,451.660,33.203,32.715,306.152
1623120455.330,-965.332,39.062,20.996,858.398
1623120455.334,-233.398,18.555,-131.348,-161.621
1623120455.338,-1000.000,1.465,-176.270,-905.273
1623120455.342,27.344,10.742,-63.477,-12.207
1623120455.346,-829.102,15.137,-21.484,910.156
1623120455.350,158.691,-8.789,-128.906,202.148
1623120455.353,-1000.000,-22.949,-189.453,-855.469
1623120455.357,-334.473,-17.090,-103.027,-325.195
1623120455.361,-901.855,4.395,0.488,840.332
1623120455.365,515.625,5.859,-55.176,547.363
1623120455.369,-965.820,-34.180,-232.910,-684.570
1623120455.371,-675.293,-32.715,-187.500,-599.121
1623120455.375,794.434,-9.766,-13.672,628.906
1623120455.379,830.566,-27.344,-41.016,794.922
1623120455.383,-573.730,-48.340,-208.496,-403.320
1623120455.387,-966.797,-36.133,-210.938,-743.164
1623120455.391,365.723,-16.602,-74.219,381.348
1623120455.395,-916.016,-15.137,-59.570,939.453
1623120455.398,-135.254,-44.434,-164.062,-30.273
1623120455.402,-1000.000,-54.199,-231.934,-845.215
1623120455.406,-49.805,-29.297,-111.328,-25.879
1623120455.410,-822.266,-20.508,-17.090,944.336
1623120455.414,250.977,-43.457,-136.719,313.477
1623120455.416,-1000.000,-60.059,-242.188,-791.016
1623120455.420,-402.832,-44.434,-137.207,-360.840
1623120455.424,-944.336,-16.113,-21.484,823.730
1623120455.428,593.750,-29.297,-107.910,642.090
1623120455.432,-884.766,-55.176,-238.281,-588.867
1623120455.436,-737.793,-43.457,-182.129,-626.953
1623120455.440,712.402,-35.156,-39.062,567.871
1623120455.443,902.832,-42.969,-51.758,834.473
1623120455.447,-462.402,-49.316,-186.035,-299.805
1623120455.451,-1000.000,-54.199,-176.758,-797.852
1623120455.455,276.367,-38.086,-56.641,237.305
1623120455.459,-879.883,-30.273,-18.555,943.359
1623120455.461,-48.340,-47.852,-155.273,27.344
1623120455.465,-1000.000,-64.453,-232.910,-882.812
1623120455.469,-134.277,-43.457,-99.121,-134.277
1623120455.473,-829.590,-28.320,-17.090,916.992
1623120455.477,327.637,-54.199,-122.070,366.211
1623120455.481,-1000.000,-71.777,-226.074,-791.992
1623120455.485,-485.840,-55.176,-127.930,-458.496
1623120455.488,991.211,-38.086,-18.066,743.164
1623120455.492,658.691,-54.688,-69.336,645.996
1623120455.496,-808.105,-72.266,-185.547,-585.938
1623120455.500,-811.523,-67.871,-166.016,-722.656
1623120455.504,611.328,-42.480,-13.672,474.609
1623120455.506,945.801,-41.016,-21.973,846.191
1623120455.510,-384.277,-64.941,-180.664,-267.090
1623120455.514,-1000.000,-69.336,-214.844,-858.398
1623120455.518,169.434,-42.969,-59.082,138.184
1623120455.522,-859.375,-33.203,6.836,932.129
1623120455.526,22.949,-56.641,-129.395,85.938
1623120455.530,-1000.000,-66.895,-201.660,-872.070
1623120455.533,-229.980,-51.270,-96.680,-214.355
1623120455.537,-854.492,-33.691,25.391,858.398
1623120455.541,384.766,-43.945,-45.410,416.992
1623120455.545,-1000.000,-67.871,-191.406,-771.973
1623120455.549,-571.289,-70.312,-116.211,-543.457
1623120455.551,908.691,-50.293,22.461,666.016
1623120455.555,720.703,-48.828,-38.574,666.992
1623120455.559,-730.469,-70.801,-171.387,-533.203
1623120455.563,-878.906,-62.012,-137.207,-782.715
1623120455.567,511.230,-38.574,-1.465,363.281
1623120455.571,996.094,-34.668,-1.953,849.121
1623120455.575,-297.363,-65.430,-169.922,-203.613
1623120455.578,-1000.000,-71.777,-199.219,-899.414
1623120455.582,67.383,-42.969,-28.320,7.324
1623120455.586,-842.285,-39.062,19.531,877.930
1623120455.590,97.656,-58.105,-121.094,117.676
1623120455.594,-1000.000,-61.523,-208.496,-904.297
1623120455.596,-314.453,-39.551,-98.145,-321.777
1623120455.600,-891.113,-33.691,13.672,802.734
1623120455.604,455.078,-50.781,-64.941,460.449
1623120455.608,-1000.000,-67.871,-193.359,-739.746
1623120455.612,-652.832,-54.199,-137.695,-621.094
1623120455.616,819.336,-27.344,5.371,593.262
1623120455.620,784.180,-36.621,-40.039,720.215
1623120455.623,-640.137,-59.082,-177.734,-478.027
1623120455.627,-944.824,-52.734,-147.461,-823.730
1623120455.631,407.715,-34.668,-18.555,293.457
1623120455.635,-957.520,-35.645,-17.578,848.145
1623120455.639,-211.426,-54.199,-148.438,-137.695
1623120455.657,-1000.000,-56.641,-187.988,-894.531
1623120455.661,-19.531,-34.180,-60.547,-55.176
1623120455.665,-817.383,-15.625,8.301,899.902
1623120455.669,150.879,-39.062,-97.168,173.828
1623120455.673,-1000.000,-73.730,-190.430,-792.480
1623120455.677,-231.934,-55.176,-105.957,-227.051
1623120455.681,-950.684,-28.320,15.137,744.629
1623120455.684,527.832,-42.480,-46.875,497.070
1623120455.688,-948.730,-75.195,-180.664,-693.359
1623120455.692,-719.238,-66.406,-141.113,-666.016
1623120455.696,735.840,-32.715,-0.977,536.133
1623120455.700,851.074,-36.621,-19.043,749.023
1623120455.701,-537.598,-65.918,-180.664,-412.598
1623120455.705,-1000.000,-64.941,-185.547,-862.305
1623120455.709,305.664,-36.133,-28.809,215.332
1623120455.713,-915.527,-35.645,1.953,876.465
1623120455.717,-125.488,-63.965,-138.672,-84.961
1623120455.721,-1000.000,-75.684,-195.801,-940.430
1623120455.725,-114.746,-51.270,-61.523,-153.320
1623120455.728,-833.984,-38.574,25.879,841.309
1623120455.732,248.535,-72.754,-90.332,255.859
1623120455.736,-1000.000,-82.031,-194.336,-862.305
1623120455.740,-469.238,-49.805,-97.168,-474.609
1623120455.744,999.512,-29.785,16.113,721.680
1623120455.747,607.422,-38.574,-43.457,572.266
1623120455.751,-871.582,-63.965,-170.898,-659.180
1623120455.755,-791.504,-64.453,-115.723,-745.117
1623120455.759,639.160,-41.992,17.578,451.660
1623120455.763,907.227,-28.320,-10.254,777.344
1623120455.767,-444.824,-48.340,-147.949,-348.633
1623120455.771,-1000.000,-62.988,-172.852,-886.230
1623120455.774,201.172,-42.969,-46.875,125.977
1623120455.778,-879.883,-42.480,-11.719,860.352
1623120455.782,-37.109,-53.711,-115.723,-14.648
1623120455.786,-1000.000,-57.617,-159.180,-941.406
1623120455.790,-196.777,-39.551,-56.641,-229.004
1623120455.792,-844.727,-26.855,30.762,822.754
1623120455.796,335.449,-43.945,-57.617,324.707
1623120455.800,-1000.000,-71.289,-186.035,-823.242
1623120455.804,-540.039,-53.711,-114.258,-532.227
1623120455.808,938.477,-28.320,23.926,666.016
1623120455.812,678.223,-50.781,-26.855,621.094
1623120455.816,-789.551,-67.383,-153.809,-585.449
1623120455.819,-845.703,-50.781,-127.930,-757.324
1623120455.823,560.059,-31.250,-8.301,412.598
1623120455.827,963.379,-33.691,4.883,823.242
1623120455.831,-351.074,-57.129,-126.465,-263.672
1623120455.835,-1000.000,-63.965,-163.574,-911.621
1623120455.836,119.141,-33.691,-43.945,47.852
1623120455.840,-849.121,-18.066,23.926,877.441
1623120455.844,58.594,-44.922,-80.078,69.824
1623120455.848,-1000.000,-63.965,-170.898,-917.480
1623120455.852,-269.531,-45.898,-74.707,-290.039
1623120455.856,-868.164,-27.344,25.391,816.895
1623120455.860,415.039,-45.898,-62.988,411.621
1623120455.863,-1000.000,-73.242,-208.008,-775.391
1623120455.867,-608.887,-46.875,-121.094,-591.309
1623120455.871,869.141,-16.113,43.457,611.816
1623120455.875,748.047,-38.574,-19.043,679.199
1623120455.879,-687.988,-61.035,-172.852,-511.719
1623120455.882,-922.852,-53.711,-142.090,-808.594
1623120455.886,446.289,-34.180,6.348,322.754
1623120455.890,-986.816,-36.621,9.766,844.727
1623120455.894,-265.137,-61.523,-124.512,-223.633
1623120455.898,-1000.000,-62.988,-152.832,-893.555
1623120455.902,24.414,-43.945,-38.574,32.227
1623120455.906,-836.426,-37.598,23.926,868.652
1623120455.909,131.836,-52.734,-85.938,152.344
1623120455.913,-1000.000,-60.547,-164.551,-904.785
1623120455.917,-344.238,-37.598,-61.035,-364.258
1623120455.921,-908.203,-31.738,24.902,774.902
1623120455.925,488.770,-43.457,-52.734,477.539
1623120455.927,-992.188,-55.176,-173.828,-722.656
1623120455.931,-679.688,-52.734,-124.512,-646.484
1623120455.935,786.621,-37.109,14.648,572.266
1623120455.939,809.570,-30.762,-1.465,722.656
1623120455.943,-596.680,-47.363,-147.461,-445.801
1623120455.947,-984.375,-66.406,-151.855,-844.238
1623120455.951,346.680,-50.781,-11.230,236.816
1623120455.954,-939.941,-36.133,27.344,868.164
1623120455.958,-175.293,-59.570,-97.168,-127.441
1623120455.962,-1000.000,-74.219,-173.828,-949.707
1623120455.966,-69.824,-56.641,-49.316,-115.234
1623120455.970,-832.520,-37.598,36.621,850.098
1623120455.972,213.867,-41.016,-70.312,217.285
1623120455.976,-1000.000,-61.523,-177.734,-880.859
1623120455.980,-430.176,-56.152,-92.285,-450.195
1623120455.984,-965.820,-29.297,29.785,724.121
1623120455.988,572.754,-35.156,-28.809,534.668
1623120455.992,-909.668,-66.406,-166.992,-677.734
1623120455.996,-757.812,-60.059,-137.695,-710.449
1623120455.999,688.965,-27.832,22.461,485.840
1623120456.003,870.117,-42.480,4.395,753.418
1623120456.007,-503.418,-66.895,-164.551,-401.367
1623120456.011,-1000.000,-54.688,-172.852,-892.578
1623120456.015,252.441,-27.832,-19.531,161.621
1623120456.032,-899.414,-25.879,6.836,857.910
1623120456.036,-87.402,-52.734,-128.418,-53.223
1623120456.040,-1000.000,-52.246,-171.387,-938.965
1623120456.044,-149.414,-30.762,-50.293,-195.801
1623120456.048,-835.449,-27.344,14.648,837.891
1623120456.052,285.645,-41.504,-99.121,290.039
1623120456.056,-1000.000,-57.129,-200.684,-846.680
1623120456.059,-495.117,-46.387,-106.445,-498.047
1623120456.063,980.469,-14.648,36.133,692.871
1623120456.067,637.695,-24.414,-31.250,603.027
1623120456.071,-837.402,-55.176,-184.570,-632.812
1623120456.075,-817.871,-49.316,-138.672,-757.324
1623120456.076,603.027,-19.531,-5.371,429.688
1623120456.080,931.641,-27.344,-36.621,786.133
1623120456.084,-405.762,-49.316,-168.945,-321.289
1623120456.088,-1000.000,-38.574,-176.758,-902.344
1623120456.092,168.945,-31.738,-45.898,96.191
1623120456.096,-869.629,-39.062,9.277,883.789
1623120456.100,-1.953,-52.246,-101.562,43.457
1623120456.103,-1000.000,-54.199,-172.363,-926.270
1623120456.107,-232.422,-38.086,-78.613,-263.184
1623120456.111,-856.934,-25.391,8.789,821.289
1623120456.115,367.676,-31.250,-69.824,365.723
1623120456.119,-1000.000,-55.176,-190.430,-811.523
1623120456.121,-580.566,-58.105,-124.512,-565.918
1623120456.125,898.438,-29.297,12.207,645.020
1623120456.129,708.984,-28.320,-26.367,647.461
1623120456.133,-747.559,-62.500,-172.852,-562.500
1623120456.137,-889.160,-62.988,-155.762,-799.805
1623120456.141,499.023,-38.086,-18.555,353.027
