timestamps,TP9,AF7,AF8,TP10
1623120687.272,284.180,-12.695,35.156,172.363
1623120687.276,520.996,-11.230,49.805,381.348
1623120687.280,-196.289,-38.574,-80.566,-129.395
1623120687.283,-571.777,-47.852,-123.535,-429.688
1623120687.287,65.918,-27.832,-1.465,22.949
1623120687.291,567.383,-7.812,75.195,409.180
1623120687.295,37.109,-26.855,-26.367,34.668
1623120687.299,-579.590,-46.387,-117.676,-432.129
1623120687.301,-155.762,-25.391,-43.945,-149.414
1623120687.305,536.133,-0.977,57.617,363.770
1623120687.309,247.559,-17.578,-15.137,190.918
1623120687.313,-495.605,-45.410,-135.742,-353.027
1623120687.317,-356.445,-39.062,-72.266,-285.645
1623120687.321,390.625,-16.602,51.758,267.578
1623120687.325,401.367,-25.879,27.344,306.152
1623120687.328,-357.910,-56.152,-97.168,-251.953
1623120687.332,-511.230,-50.293,-90.332,-393.066
1623120687.336,220.703,-22.461,36.133,127.441
1623120687.340,516.113,-18.066,48.340,379.395
1623120687.344,-160.156,-42.969,-67.871,-92.285
1623120687.346,-598.145,-52.246,-109.375,-440.430
1623120687.350,-5.859,-25.391,-14.648,-29.297
1623120687.354,565.430,-9.766,46.875,407.227
1623120687.358,79.590,-26.855,-31.250,70.801
1623120687.362,-561.523,-48.828,-115.234,-397.949
1623120687.366,-187.012,-41.504,-54.688,-145.508
1623120687.370,504.395,-13.184,38.086,360.840
1623120687.373,286.133,-23.438,-12.207,235.352
1623120687.377,-486.816,-50.781,-106.445,-345.703
1623120687.381,-405.762,-43.945,-66.406,-331.055
1623120687.385,359.375,-24.902,41.992,229.492
1623120687.389,425.293,-30.273,28.809,320.312
1623120687.391,-338.379,-53.223,-90.820,-227.539
1623120687.395,-559.570,-57.129,-104.492,-422.852
1623120687.399,161.621,-26.855,14.160,92.773
1623120687.403,519.043,-19.043,45.410,379.395
1623120687.407,-124.512,-45.410,-61.523,-74.707
1623120687.411,-614.258,-51.270,-119.629,-443.359
1623120687.415,-54.199,-25.391,-27.344,-48.828
1623120687.418,544.922,-10.254,60.547,406.250
1623120687.422,107.422,-33.691,-11.230,98.633
1623120687.426,-582.520,-60.547,-126.465,-424.316
1623120687.430,-269.531,-44.434,-60.059,-216.797
1623120687.434,475.586,-13.672,60.059,334.961
1623120687.436,319.824,-22.461,4.395,240.234
1623120687.440,-454.590,-47.852,-112.793,-331.543
1623120687.444,-441.406,-42.480,-84.961,-358.887
1623120687.448,326.172,-17.090,32.715,202.637
1623120687.452,456.055,-21.484,23.926,338.867
1623120687.456,-288.086,-54.688,-106.445,-205.566
1623120687.460,-562.500,-46.387,-114.258,-426.758
1623120687.463,130.859,0.000,21.973,67.383
1623120687.467,543.945,-0.488,66.406,394.043
1623120687.471,-65.430,-30.762,-49.805,-28.320
1623120687.475,-612.305,-43.457,-115.234,-453.125
1623120687.479,-104.980,-24.414,0.977,-112.793
1623120687.496,538.086,-2.930,76.660,366.211
1623120687.500,154.785,-25.391,-8.789,118.652
1623120687.504,-582.520,-48.828,-98.145,-423.340
1623120687.508,-354.492,-27.832,-43.457,-294.922
1623120687.512,410.156,2.441,83.496,265.625
1623120687.516,306.641,-13.184,37.109,222.656
1623120687.520,-494.629,-31.250,-91.797,-373.047
1623120687.523,-567.383,-16.602,-57.617,-469.727
1623120687.527,173.340,19.043,68.848,54.199
1623120687.531,361.328,33.691,70.312,227.051
1623120687.535,-389.160,13.184,-32.715,-311.523
1623120687.539,-757.812,24.414,-36.621,-626.953
1623120687.541,-130.371,55.176,62.500,-194.824
1623120687.545,307.129,69.824,88.867,149.902
1623120687.549,-262.207,63.477,-10.254,-250.488
1623120687.553,-860.352,45.410,-65.918,-721.191
1623120687.557,-404.297,67.383,19.043,-415.527
1623120687.561,284.668,99.121,106.934,112.305
1623120687.565,-16.113,74.707,56.641,-89.355
1623120687.568,-755.371,32.227,-56.641,-632.324
1623120687.572,-568.848,34.668,-9.766,-517.090
1623120687.576,221.680,63.477,107.910,62.988
1623120687.580,221.680,46.875,83.496,104.004
1623120687.584,-525.391,1.465,-68.359,-426.270
1623120687.586,-623.047,8.789,-72.754,-526.855
1623120687.590,156.738,35.645,41.992,32.227
1623120687.594,459.473,13.184,62.500,297.852
1623120687.598,-221.680,-33.691,-42.480,-181.152
1623120687.602,-624.023,-45.410,-90.820,-500.488
1623120687.606,12.207,-34.668,-0.977,-39.551
1623120687.610,577.637,-26.367,34.180,408.203
1623120687.613,86.914,-51.270,-44.922,70.312
1623120687.617,-561.035,-84.961,-126.953,-409.180
1623120687.621,-161.133,-57.129,-60.059,-131.836
1623120687.625,560.547,-22.461,51.270,416.016
1623120687.629,316.895,-51.758,-14.648,275.391
1623120687.631,-426.758,-75.195,-137.207,-271.973
1623120687.635,-299.316,-59.082,-77.148,-211.426
1623120687.639,474.609,-41.504,53.711,351.074
1623120687.643,516.602,-45.898,-0.977,408.691
1623120687.647,-244.629,-77.148,-140.137,-138.672
1623120687.651,-430.176,-76.172,-122.070,-306.152
1623120687.655,300.293,-41.016,5.371,206.543
1623120687.658,643.555,-35.645,-5.859,479.980
1623120687.662,-13.184,-62.500,-123.047,14.648
1623120687.666,-496.582,-70.312,-127.441,-357.910
1623120687.670,72.266,-38.086,-20.508,37.109
1623120687.674,653.320,-26.855,30.273,494.629
1623120687.676,191.406,-55.664,-50.293,198.242
1623120687.680,-484.863,-67.871,-123.047,-308.594
1623120687.684,-154.297,-57.617,-64.453,-96.680
1623120687.688,562.988,-52.734,54.199,441.406
1623120687.692,365.723,-61.523,24.902,335.938
1623120687.696,-401.367,-75.195,-91.309,-228.027
1623120687.700,-365.234,-71.289,-64.453,-225.098
1623120687.703,400.879,-52.246,49.316,333.496
1623120687.707,516.602,-46.387,49.316,439.453
1623120687.711,-233.887,-57.129,-51.758,-109.863
1623120687.715,-489.258,-60.059,-75.684,-331.055
1623120687.719,208.008,-42.480,41.504,162.109
1623120687.721,602.051,-35.156,86.914,478.027
1623120687.725,-7.812,-56.641,-32.227,50.293
1623120687.729,-532.227,-70.801,-103.027,-356.445
1623120687.733,-9.277,-48.828,5.859,-9.277
1623120687.737,614.746,-28.320,98.633,457.031
1623120687.741,220.215,-49.805,-1.953,187.012
1623120687.745,-484.863,-70.312,-111.328,-339.844
1623120687.748,-220.703,-50.293,-41.992,-166.992
1623120687.752,539.062,-14.648,82.520,383.789
1623120687.756,427.734,-15.137,47.852,334.961
1623120687.760,-362.305,-52.734,-79.102,-241.699
1623120687.764,-394.531,-50.781,-69.824,-302.734
1623120687.767,367.676,-21.973,55.664,244.629
1623120687.771,539.062,-30.762,52.734,400.391
1623120687.775,-208.984,-52.246,-77.148,-126.953
1623120687.779,-547.852,-47.363,-87.402,-396.973
1623120687.783,115.234,-19.531,38.086,70.801
1623120687.787,562.988,-10.742,77.148,422.852
1623120687.791,-17.578,-37.109,-38.574,24.414
1623120687.794,-596.680,-52.246,-86.914,-420.898
1623120687.798,-126.465,-26.855,15.625,-114.746
1623120687.802,536.133,-20.020,72.754,385.254
1623120687.806,196.777,-49.316,-6.348,163.086
1623120687.810,-537.598,-67.871,-101.074,-388.672
1623120687.812,-324.707,-44.434,-42.480,-267.090
1623120687.816,443.359,-25.879,75.684,297.363
1623120687.820,389.648,-34.668,53.711,300.293
1623120687.824,-376.465,-52.246,-60.059,-254.395
1623120687.828,-463.379,-41.992,-57.129,-351.562
1623120687.832,283.203,-24.414,38.086,187.012
1623120687.836,522.461,-32.227,40.039,405.762
1623120687.839,-181.641,-49.805,-65.430,-102.051
1623120687.843,-563.477,-62.500,-111.328,-425.293
1623120687.847,72.754,-34.180,3.418,23.438
1623120687.851,578.125,-13.184,72.266,422.363
1623120687.855,42.969,-37.598,-35.156,58.105
1623120687.871,-575.684,-51.270,-122.070,-416.504
1623120687.875,-160.645,-28.809,-35.156,-142.578
1623120687.879,533.203,-10.742,63.477,382.812
1623120687.883,260.742,-23.926,-9.766,215.332
1623120687.887,-496.582,-51.270,-109.375,-352.539
1623120687.891,-372.559,-46.387,-56.152,-299.805
1623120687.895,389.648,-14.160,61.523,269.043
1623120687.898,412.598,-18.066,33.691,320.312
1623120687.902,-364.258,-54.688,-101.562,-243.164
1623120687.906,-537.109,-61.523,-106.934,-404.785
1623120687.910,199.219,-28.809,19.043,114.258
1623120687.914,503.906,-20.996,47.363,367.676
1623120687.916,-168.945,-52.246,-75.684,-113.770
1623120687.920,-616.211,-64.453,-125.488,-466.797
1623120687.924,-27.832,-35.156,-11.230,-55.176
1623120687.928,537.598,-12.207,59.082,391.602
1623120687.932,66.406,-41.992,-46.387,76.660
1623120687.936,-603.516,-62.500,-140.625,-439.453
1623120687.940,-222.168,-31.738,-44.922,-187.012
1623120687.943,519.531,-5.371,66.895,362.793
1623120687.947,280.273,-19.531,-7.812,217.285
1623120687.951,-491.211,-41.016,-134.277,-341.797
1623120687.955,-417.480,-25.879,-81.543,-322.266
1623120687.959,360.840,0.977,48.828,241.699
1623120687.961,447.754,-10.254,24.414,328.125
1623120687.965,-300.781,-31.738,-91.309,-214.355
1623120687.969,-523.438,-27.832,-86.914,-408.691
1623120687.973,175.781,-21.484,10.742,88.867
1623120687.977,544.922,-18.555,41.504,391.113
1623120687.981,-90.820,-36.133,-71.289,-63.477
1623120687.985,-601.562,-43.457,-128.418,-458.008
1623120687.988,-49.316,-16.113,-23.926,-66.895
1623120687.992,562.988,-0.977,33.203,412.598
1623120687.996,131.836,-27.344,-35.645,122.559
1623120688.000,-562.500,-46.387,-91.797,-404.785
1623120688.004,-262.695,-17.090,-33.691,-217.773
1623120688.006,470.215,2.930,56.152,324.707
1623120688.010,321.289,-14.648,17.578,248.535
1623120688.014,-453.125,-42.480,-97.656,-320.312
1623120688.018,-452.148,-38.086,-83.984,-348.145
1623120688.022,309.082,-3.906,32.715,197.266
1623120688.026,453.125,-7.812,26.855,328.613
1623120688.030,-273.438,-30.762,-85.938,-190.918
1623120688.033,-569.336,-41.992,-110.840,-428.711
1623120688.037,121.094,-19.531,-5.859,52.246
1623120688.041,556.641,1.465,68.359,386.719
1623120688.045,-42.480,-20.508,-34.668,-16.602
1623120688.049,-601.074,-37.109,-117.676,-441.406
1623120688.051,-116.211,-30.273,-18.066,-122.559
1623120688.055,528.809,-12.695,70.801,363.770
1623120688.059,179.199,-20.508,-17.090,131.348
1623120688.063,-571.289,-52.246,-132.812,-431.641
1623120688.067,-307.617,-47.852,-77.148,-272.461
1623120688.071,488.770,-21.484,39.551,308.594
1623120688.075,368.164,-15.625,-0.977,248.535
1623120688.078,-406.250,-40.527,-124.512,-300.781
1623120688.082,-479.980,-42.480,-90.820,-381.348
1623120688.086,291.016,1.465,45.410,166.504
1623120688.090,516.602,5.859,33.203,368.164
1623120688.094,-216.797,-35.156,-97.168,-146.484
1623120688.096,-583.984,-42.480,-123.047,-438.965
1623120688.100,65.430,-15.137,-5.371,7.812
1623120688.104,548.828,-9.766,41.992,389.160
1623120688.108,-5.371,-35.645,-71.289,12.207
1623120688.112,-603.027,-43.945,-131.836,-448.730
1623120688.116,-164.551,-25.879,-35.156,-158.203
1623120688.120,520.996,-9.277,51.270,354.492
1623120688.123,225.586,-19.531,-12.207,169.434
1623120688.127,-520.996,-34.668,-107.910,-376.953
1623120688.131,-344.238,-18.555,-47.363,-276.855
1623120688.135,435.547,3.906,65.918,287.598
1623120688.139,404.785,-13.184,19.531,303.223
1623120688.141,-389.160,-47.363,-97.168,-260.254
1623120688.145,-522.461,-50.293,-80.566,-387.207
1623120688.149,227.539,-24.902,39.062,146.973
1623120688.153,509.766,-16.602,62.012,392.578
1623120688.157,-181.641,-41.504,-62.500,-96.680
1623120688.161,-591.797,-49.805,-112.793,-429.199
1623120688.165,19.043,-28.320,-12.207,2.930
1623120688.168,559.082,-14.648,57.617,414.062
1623120688.172,61.035,-32.715,-24.414,56.641
1623120688.176,-585.449,-46.387,-115.723,-427.246
1623120688.180,-196.289,-24.902,-38.574,-162.598
1623120688.184,524.902,-4.883,70.801,368.652
1623120688.186,291.504,-10.742,14.648,217.285
1623120688.190,-482.422,-38.086,-111.328,-348.145
1623120688.194,-388.672,-33.203,-75.684,-310.059
1623120688.198,393.066,-8.789,39.551,253.418
1623120688.202,416.504,-21.484,12.207,299.316
1623120688.206,-368.652,-53.711,-117.676,-260.254
1623120688.210,-549.805,-52.246,-120.117,-417.480
1623120688.213,172.363,-18.555,14.160,92.773
1623120688.217,537.598,0.000,63.965,386.719
1623120688.221,-117.676,-21.484,-61.523,-69.824
1623120688.225,-614.746,-41.992,-124.512,-447.266
1623120688.229,-44.922,-19.531,-5.859,-59.570
1623120688.231,551.270,-5.371,61.035,387.695
1623120688.235,100.586,-28.320,-41.992,89.355
1623120688.239,-581.543,-47.363,-126.465,-424.316
1623120688.243,-250.488,-27.832,-40.527,-214.844
1623120688.247,493.652,-4.395,56.641,333.984
1623120688.251,318.848,-9.277,0.000,238.770
1623120688.255,-461.426,-32.227,-111.816,-331.055
1623120688.258,-421.875,-23.438,-70.801,-341.309
1623120688.262,356.934,5.859,44.434,219.727
1623120688.266,482.910,1.465,33.691,345.703
1623120688.270,-276.367,-31.250,-88.379,-195.312
1623120688.274,-552.734,-32.227,-112.305,-426.270
1623120688.291,148.438,-5.859,3.906,68.848
1623120688.295,557.129,-10.254,45.898,399.414
1623120688.299,-61.523,-26.367,-39.062,-23.926
1623120688.303,-601.562,-36.133,-108.398,-442.383
1623120688.307,-84.473,-23.926,-29.297,-89.844
1623120688.311,551.270,-3.418,60.059,392.578
1623120688.315,151.855,-14.160,-14.648,130.859
1623120688.318,-565.918,-41.504,-124.023,-409.180
1623120688.322,-303.223,-35.156,-66.895,-251.953
1623120688.326,447.266,-8.789,49.316,304.688
1623120688.330,349.609,-1.465,25.879,255.371
1623120688.334,-441.895,-33.691,-107.910,-318.848
1623120688.336,-495.605,-43.945,-106.934,-384.766
1623120688.340,279.785,-10.742,21.973,167.480
1623120688.344,476.562,-2.930,27.344,338.867
1623120688.348,-259.766,-34.668,-94.238,-183.594
1623120688.352,-596.191,-46.387,-121.582,-452.148
1623120688.356,73.242,-20.020,-0.977,19.043
1623120688.360,541.016,-9.766,49.316,377.930
1623120688.363,-25.879,-29.785,-48.340,-21.484
1623120688.367,-608.398,-42.969,-118.652,-457.520
1623120688.371,-142.090,-24.902,-29.297,-143.555
1623120688.375,531.738,0.977,69.336,358.398
1623120688.379,210.938,-13.672,-17.090,159.180
1623120688.381,-529.297,-45.898,-138.184,-384.766
1623120688.385,-335.449,-43.945,-79.590,-278.320
1623120688.389,421.875,-24.414,48.828,271.484
1623120688.393,376.465,-26.367,16.602,272.461
1623120688.397,-389.160,-39.551,-103.516,-274.902
1623120688.401,-493.164,-40.039,-89.844,-374.023
1623120688.405,262.695,-21.484,24.414,151.855
1623120688.408,525.391,-11.719,27.344,370.605
1623120688.412,-193.359,-43.945,-92.773,-125.488
1623120688.416,-596.191,-58.594,-111.816,-446.777
1623120688.420,41.504,-24.414,8.789,-4.395
1623120688.424,562.988,-9.766,53.711,394.043
1623120688.426,41.992,-28.320,-47.852,30.762
1623120688.430,-594.238,-48.828,-118.164,-441.895
1623120688.434,-194.824,-34.180,-31.250,-164.551
1623120688.438,514.648,-11.230,74.219,358.887
1623120688.442,258.301,-18.555,13.672,196.777
1623120688.446,-509.766,-32.227,-99.609,-361.816
1623120688.450,-396.484,-32.715,-64.453,-312.988
1623120688.453,373.047,-19.531,43.457,247.070
1623120688.457,407.227,-18.555,27.832,312.012
1623120688.461,-384.766,-47.363,-89.844,-257.812
1623120688.465,-541.504,-47.852,-96.680,-378.906
1623120688.469,222.656,-11.719,31.250,173.340
1623120688.471,519.531,2.441,58.105,392.090
1623120688.475,-154.297,-24.414,-55.664,-87.891
1623120688.479,-617.188,-40.527,-117.676,-449.219
1623120688.483,-32.715,-25.391,-15.137,-43.457
1623120688.487,547.852,-17.578,68.848,399.902
1623120688.491,77.637,-34.668,-35.156,81.055
1623120688.495,-595.215,-50.781,-144.043,-419.922
1623120688.498,-236.328,-35.645,-70.312,-189.453
1623120688.502,504.883,-0.977,56.641,346.191
1623120688.506,301.270,-5.859,10.254,229.980
1623120688.510,-484.375,-35.645,-115.234,-331.055
1623120688.514,-424.805,-30.273,-76.660,-319.824
1623120688.531,365.723,-3.906,48.340,245.605
1623120688.535,454.590,-16.602,28.320,334.473
1623120688.539,-319.336,-46.387,-97.656,-222.168
1623120688.543,-554.199,-39.062,-97.656,-427.246
1623120688.547,163.086,-11.719,26.367,67.871
1623120688.551,548.340,-5.859,59.570,381.348
1623120688.555,-96.191,-40.039,-72.754,-55.664
1623120688.558,-619.629,-59.082,-132.812,-451.172
1623120688.562,-79.590,-21.484,1.953,-85.449
1623120688.566,541.016,-0.977,65.430,377.441
1623120688.570,128.418,-22.461,-26.855,94.727
1623120688.574,-575.195,-36.133,-103.516,-430.664
1623120688.561,-290.527,-21.973,-51.270,-249.512
1623120688.565,460.449,-6.836,48.828,295.898
1623120688.569,322.754,-19.531,8.301,226.074
1623120688.573,-461.914,-34.668,-101.562,-334.473
1623120688.577,-467.285,-29.785,-81.055,-369.629
1623120688.581,311.523,-16.113,28.809,183.105
1623120688.585,479.980,-13.184,28.320,340.332
1623120688.588,-261.719,-28.809,-74.707,-178.223
1623120688.592,-569.336,-32.227,-89.844,-420.410
1623120688.596,115.234,-8.789,1.953,56.641
1623120688.600,567.871,8.789,42.969,409.180
1623120688.604,-24.414,-6.836,-46.875,-6.348
1623120688.621,-602.539,-24.902,-114.746,-447.754
1623120688.625,-122.559,-20.508,-31.738,-127.441
1623120688.629,537.109,-11.719,52.246,357.422
1623120688.633,187.012,-17.578,-13.184,140.625
1623120688.637,-556.152,-39.062,-113.281,-400.879
1623120688.641,-328.613,-31.250,-66.895,-269.531
1623120688.645,453.613,-1.465,41.992,298.340
1623120688.648,387.207,-4.883,15.137,280.762
1623120688.652,-398.438,-31.250,-98.145,-285.156
1623120688.656,-475.586,-25.879,-81.543,-356.934
1623120688.660,294.434,-4.883,42.969,192.871
1623120688.664,520.996,-10.254,52.734,376.465
1623120688.666,-205.566,-31.738,-78.613,-134.277
1623120688.670,-584.473,-36.133,-116.699,-422.363
1623120688.674,55.176,-18.066,7.324,22.949
1623120688.678,555.664,-10.742,69.336,400.391
1623120688.682,19.531,-27.344,-47.363,31.738
1623120688.686,-603.027,-43.457,-133.301,-432.617
1623120688.690,-175.781,-24.902,-31.250,-145.996
1623120688.693,524.414,-8.301,61.523,374.512
1623120688.697,232.422,-24.414,-16.602,188.965
1623120688.701,-530.762,-46.387,-111.816,-365.723
1623120688.705,-374.512,-28.809,-54.688,-289.551
1623120688.709,406.738,-3.906,53.711,262.695
1623120688.713,409.668,-12.695,31.250,303.711
1623120688.717,-375.977,-35.156,-87.402,-252.441
1623120688.721,-527.832,-34.668,-86.914,-399.414
1623120688.725,218.750,-12.695,24.414,121.582
1623120688.729,514.648,-7.812,36.621,373.047
1623120688.733,-172.363,-30.273,-79.102,-105.469
1623120688.737,-613.281,-41.016,-114.258,-452.637
1623120688.740,1.465,-17.090,-1.465,-28.320
1623120688.744,554.199,-9.277,40.527,401.855
1623120688.748,49.805,-29.297,-48.340,68.848
1623120688.752,-603.516,-34.668,-107.422,-435.059
1623120688.756,-221.680,-16.602,-39.062,-191.406
1623120688.756,501.953,1.465,47.852,352.051
1623120688.760,266.113,-11.230,5.371,219.238
1623120688.764,-513.672,-37.598,-105.957,-353.516
1623120688.768,-400.391,-35.156,-83.496,-309.082
1623120688.772,319.824,-13.672,24.902,211.426
1623120688.776,342.773,-20.508,2.930,256.836
